lr-AdamW,step,valid/recon/sess0,valid/loss,valid/recon,valid/bps,valid/co_bps,valid/fp_bps,valid/r2,valid/wt_l2,valid/wt_l2/ramp,valid/wt_kl,valid/wt_kl/ic,valid/wt_kl/co,valid/wt_kl/ramp,valid/recon_smth,hp_metric,cur_epoch,hp/lr_init,hp/dropout_rate,hp/l2_ic_enc_scale,hp/l2_ci_enc_scale,hp/l2_gen_scale,hp/l2_con_scale,hp/kl_co_scale,hp/kl_ic_scale,hp/weight_decay,hp/cd_rate,epoch,train/recon/sess0,train/loss,train/recon,train/bps,train/co_bps,train/fp_bps,train/r2,train/wt_l2,train/wt_l2/ramp,train/wt_kl,train/wt_kl/ic,train/wt_kl/co,train/wt_kl/ramp
0.004,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,0.1198052242398262,46697.6015625,0.1198052242398262,-1.0,-1.0,-1.0,nan,5.855106792296283e-06,1.0,4.5499491691589355,0.051725342869758606,4.498223781585693,1.0,0.11991657316684723,0.1198052242398262,26.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.02113349176943302,0.04226698353886604,0.0,0.30000001192092896,26,,,,,,,,,,,,,
,26,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0.11769799888134003,47402.53125,0.11769799888134003,-1.0,-1.0,-1.0,nan,5.842791324539576e-06,1.0,4.622549057006836,0.10408831387758255,4.518460750579834,1.0
0.004,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,27,0.11942017823457718,54783.43359375,0.11942017823457718,-1.0,-1.0,-1.0,nan,5.866427272849251e-06,1.0,5.358917236328125,0.0590820275247097,5.299835205078125,1.0,0.1195690929889679,0.11942017823457718,27.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.024618271738290787,0.049236543476581573,0.0,0.30000001192092896,27,,,,,,,,,,,,,
,27,,,,,,,,,,,,,,,,,,,,,,,,,,,27,0.11657626926898956,55428.26953125,0.11657626926898956,-1.0,-1.0,-1.0,nan,5.855106792296283e-06,1.0,5.426245212554932,0.11154404282569885,5.314701080322266,1.0
0.004,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,28,0.12053970992565155,61476.58984375,0.12053970992565155,-1.0,-1.0,-1.0,nan,5.876961949979886e-06,1.0,6.027113437652588,0.05166662856936455,5.975446701049805,1.0,0.12024852633476257,0.12053970992565155,28.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.02776220254600048,0.05552440509200096,0.0,0.30000001192092896,28,,,,,,,,,,,,,
,28,,,,,,,,,,,,,,,,,,,,,,,,,,,28,0.11820946633815765,62196.57421875,0.11820946633815765,-1.0,-1.0,-1.0,nan,5.866427272849251e-06,1.0,6.101441860198975,0.12363404035568237,5.977807998657227,1.0
0.004,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,29,0.12074743211269379,66789.515625,0.12074743211269379,-1.0,-1.0,-1.0,nan,5.8869427448371425e-06,1.0,6.55819845199585,0.05425732210278511,6.503941059112549,1.0,0.12059776484966278,0.12074743211269379,29.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.030391830950975418,0.060783661901950836,0.0,0.30000001192092896,29,,,,,,,,,,,,,
,29,,,,,,,,,,,,,,,,,,,,,,,,,,,29,0.11628443747758865,66984.34375,0.11628443747758865,-1.0,-1.0,-1.0,nan,5.876961949979886e-06,1.0,6.582144260406494,0.11009349673986435,6.472050666809082,1.0
0.004,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30,0.12135430425405502,70769.9453125,0.12135430425405502,-1.0,-1.0,-1.0,nan,5.8964956224372145e-06,1.0,6.955634117126465,0.058288197964429855,6.897346019744873,1.0,0.12112733721733093,0.12135430425405502,30.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.032363735139369965,0.06472747027873993,0.0,0.30000001192092896,30,,,,,,,,,,,,,
,30,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0.11792667210102081,71558.109375,0.11792667210102081,-1.0,-1.0,-1.0,nan,5.8869427448371425e-06,1.0,7.03787899017334,0.12086654454469681,6.9170122146606445,1.0
0.004,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,31,0.12241725623607635,72895.2421875,0.12241725623607635,-1.0,-1.0,-1.0,nan,5.905470970901661e-06,1.0,7.1671013832092285,0.060212329030036926,7.106889247894287,1.0,0.12203028053045273,0.12241725623607635,31.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.03357414901256561,0.06714829802513123,0.0,0.30000001192092896,31,,,,,,,,,,,,,
