lr-AdamW,step,valid/recon/sess0,valid/loss,valid/recon,valid/bps,valid/co_bps,valid/fp_bps,valid/r2,valid/wt_l2,valid/wt_l2/ramp,valid/wt_kl,valid/wt_kl/ic,valid/wt_kl/co,valid/wt_kl/ramp,valid/recon_smth,hp_metric,cur_epoch,hp/lr_init,hp/dropout_rate,hp/l2_ic_enc_scale,hp/l2_ci_enc_scale,hp/l2_gen_scale,hp/l2_con_scale,hp/kl_co_scale,hp/kl_ic_scale,hp/weight_decay,hp/cd_rate,epoch,train/recon/sess0,train/loss,train/recon,train/bps,train/co_bps,train/fp_bps,train/r2,train/wt_l2,train/wt_l2/ramp,train/wt_kl,train/wt_kl/ic,train/wt_kl/co,train/wt_kl/ramp
,27,,,,,,,,,,,,,,,,,,,,,,,,,,,27,0.1154463142156601,40961.90625,0.1154463142156601,-1.0,-1.0,-1.0,nan,5.965184755041264e-06,1.0,3.980738401412964,0.060362160205841064,3.9203763008117676,1.0
0.004,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,28,0.11343468725681305,42896.61328125,0.11343468725681305,-1.0,-1.0,-1.0,nan,5.985039933875669e-06,1.0,4.1762213706970215,0.029797516763210297,4.146423816680908,1.0,0.1140868291258812,0.11343468725681305,28.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.01899999938905239,0.03799999877810478,0.0,0.30000001192092896,28,,,,,,,,,,,,,
,28,,,,,,,,,,,,,,,,,,,,,,,,,,,28,0.11230969429016113,42791.0078125,0.11230969429016113,-1.0,-1.0,-1.0,nan,5.975278781988891e-06,1.0,4.16678524017334,0.054992176592350006,4.111793041229248,1.0
0.004,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,29,0.11031658202409744,42889.36328125,0.11031658202409744,-1.0,-1.0,-1.0,nan,5.9943895394098945e-06,1.0,4.178614139556885,0.03177649900317192,4.1468377113342285,1.0,0.11144766211509705,0.11031658202409744,29.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.019500000402331352,0.039000000804662704,0.0,0.30000001192092896,29,,,,,,,,,,,,,
,29,,,,,,,,,,,,,,,,,,,,,,,,,,,29,0.10955233871936798,43129.25,0.10955233871936798,-1.0,-1.0,-1.0,nan,5.985039479128318e-06,1.0,4.203366756439209,0.050422873347997665,4.152944087982178,1.0
0.004,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30,0.10890839248895645,44143.23828125,0.10890839248895645,-1.0,-1.0,-1.0,nan,6.003335784043884e-06,1.0,4.3054094314575195,0.032260995358228683,4.273148536682129,1.0,0.10967017710208893,0.10890839248895645,30.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0010000000474974513,0.0010000000474974513,0.019999999552965164,0.03999999910593033,0.0,0.30000001192092896,30,,,,,,,,,,,,,
,30,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0.1067892536520958,43885.23046875,0.1067892536520958,-1.0,-1.0,-1.0,nan,5.9943895394098945e-06,1.0,4.2817277908325195,0.050576820969581604,4.231151103973389,1.0
