lr-AdamW,step,valid/recon/sess0,valid/loss,valid/recon,valid/bps,valid/co_bps,valid/fp_bps,valid/r2,valid/wt_l2,valid/wt_l2/ramp,valid/wt_kl,valid/wt_kl/ic,valid/wt_kl/co,valid/wt_kl/ramp,valid/recon_smth,hp_metric,cur_epoch,hp/lr_init,hp/dropout_rate,hp/l2_ic_enc_scale,hp/l2_ci_enc_scale,hp/l2_gen_scale,hp/l2_con_scale,hp/kl_co_scale,hp/kl_ic_scale,hp/weight_decay,hp/cd_rate,epoch,train/recon/sess0,train/loss,train/recon,train/bps,train/co_bps,train/fp_bps,train/r2,train/wt_l2,train/wt_l2/ramp,train/wt_kl,train/wt_kl/ic,train/wt_kl/co,train/wt_kl/ramp
0.004,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,24,0.10633349418640137,7588.39892578125,0.10633349418640137,-1.0,-1.0,-0.945743203163147,nan,3.7977058582328027e-06,1.0,0.6525025367736816,0.0073480429127812386,0.6451544761657715,1.0,0.10708828270435333,0.10633349418640137,24.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0006399999838322401,0.0006399999838322401,0.003019999945536256,0.006039999891072512,0.0,0.30000001192092896,24,,,,,,,,,,,,,
,24,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0.10428722947835922,7619.4306640625,0.10428722947835922,-1.0,-1.0,-1.0,nan,3.7882000469835475e-06,1.0,0.6576520204544067,0.011409549042582512,0.6462424993515015,1.0
0.004,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,25,0.10357498377561569,7845.7919921875,0.10357498377561569,-0.9467214941978455,-0.9936844110488892,-0.8605011701583862,nan,3.940680471714586e-06,1.0,0.681000292301178,0.008861529640853405,0.6721387505531311,1.0,0.10462897270917892,0.10357498377561569,25.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0006624999805353582,0.0006624999805353582,0.003143749898299575,0.00628749979659915,0.0,0.30000001192092896,25,,,,,,,,,,,,,
,25,,,,,,,,,,,,,,,,,,,,,,,,,,,25,0.10248227417469025,7842.05810546875,0.10248227417469025,-1.0,-1.0,-0.8832604289054871,nan,3.931218998332042e-06,1.0,0.6817196011543274,0.012289213016629219,0.6694303750991821,1.0
0.004,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,26,0.10317441821098328,8086.53857421875,0.10317441821098328,-0.9133899807929993,-0.9784027338027954,-0.8352518677711487,nan,4.083817657374311e-06,1.0,0.705475389957428,0.008838590234518051,0.6966367959976196,1.0,0.10361078381538391,0.10317441821098328,26.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0006849999772384763,0.0006849999772384763,0.0032675000838935375,0.006535000167787075,0.0,0.30000001192092896,26,,,,,,,,,,,,,
,26,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0.10121944546699524,8155.94677734375,0.10121944546699524,-0.9375613331794739,-0.9620614051818848,-0.8370141983032227,nan,4.074515345564578e-06,1.0,0.7143711447715759,0.013167469762265682,0.7012037038803101,1.0
0.004,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,27,0.10132051259279251,8294.8330078125,0.10132051259279251,-0.7786819934844971,-0.7483470439910889,-0.7928342223167419,nan,4.227245881338604e-06,1.0,0.7281585931777954,0.007080243434756994,0.7210782766342163,1.0,0.10200759023427963,0.10132051259279251,27.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0007074999739415944,0.0007074999739415944,0.0033912500366568565,0.006782500073313713,0.0,0.30000001192092896,27,,,,,,,,,,,,,
,27,,,,,,,,,,,,,,,,,,,,,,,,,,,27,0.09954146295785904,8299.89453125,0.09954146295785904,-0.8191654682159424,-0.8428922891616821,-0.8188053369522095,nan,4.217958121444099e-06,1.0,0.7304438352584839,0.013529466465115547,0.7169143557548523,1.0
0.004,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,28,0.09996837377548218,8612.0615234375,0.09996837377548218,-0.6793060302734375,-0.5938712358474731,-0.7538291811943054,nan,4.370959231891902e-06,1.0,0.7612334489822388,0.007266558241099119,0.7539669275283813,1.0,0.100580133497715,0.09996837377548218,28.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0007300000288523734,0.0007300000288523734,0.0035149999894201756,0.007029999978840351,0.0,0.30000001192092896,28,,,,,,,,,,,,,
,28,,,,,,,,,,,,,,,,,,,,,,,,,,,28,0.0998653843998909,8602.96875,0.0998653843998909,-0.8286914229393005,-0.8248778581619263,-0.785251259803772,nan,4.361681931186467e-06,1.0,0.7604271769523621,0.012064258567988873,0.7483628988265991,1.0
0.004,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,29,0.09933657944202423,8647.3994140625,0.09933657944202423,-0.6386796832084656,-0.5549237132072449,-0.6839473247528076,nan,4.514897682383889e-06,1.0,0.7653988003730774,0.006282173562794924,0.7591166496276855,1.0,0.0997096449136734,0.09933657944202423,29.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0007525000255554914,0.0007525000255554914,0.0036387499421834946,0.007277499884366989,0.0,0.30000001192092896,29,,,,,,,,,,,,,
,29,,,,,,,,,,,,,,,,,,,,,,,,,,,29,0.09812179952859879,8913.6533203125,0.09812179952859879,-0.7022281289100647,-0.6589226126670837,-0.7804973125457764,nan,4.505680408328772e-06,1.0,0.7932390570640564,0.013166984543204308,0.7800720930099487,1.0
0.004,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30,0.09826560318470001,8919.3056640625,0.09826560318470001,-0.5624033212661743,-0.47582903504371643,-0.6045301556587219,nan,4.6590721467509866e-06,1.0,0.7936603426933289,0.0064774430356919765,0.7871829271316528,1.0,0.09869881719350815,0.09826560318470001,30.0,0.004000000189989805,0.019999999552965164,0.0,0.0,0.0007750000222586095,0.0007750000222586095,0.0037624998949468136,0.007524999789893627,0.0,0.30000001192092896,30,,,,,,,,,,,,,
